"weight";"word";"color";"url"
"4";"(Spear)phishing";"";""
"3";"0-Day Exploits";"";""
"1";"Mimikatz";"";""
"3";"Scalable ICS Attack Frameworks";"";""
"1";"Cobalt Strike";"";""
"1";"Metasploit";"";""
"1";"EternalBlue";"";""
"1";"Malware Obfuscation";"";""
"1";"Malware Evasion";"";""
"1";"Digital Signatures";"";""
"2";"Exploit Windows Vulnerabilities";"";""
"2";"Exploit AAD Vulnerabilities";"";""
"1";"Living Off The Land Tools";"";""
"1";"Wipe HMIs";"";""
"1";"RDP Brute Force";"";""
"3";"Ransomware";"";""
"2";"Wiperware";"";""
"1";"DoS";"";""
"1";"SIS Tampering";"";""
"1";"PowerShell";"";""
"1";"PsExec";"";""
"2";"Social Engineering";"";""
